lambda, gama, objectiveScore, accuracy, convergeTime
lambda, gama, objectiveScore, accuracy, convergeTime
lambda, gama, objectiveScore, accuracy, convergeTime
lambda, gama, objectiveScore, accuracy, convergeTime
0.1,1e-08,1e-08,1e-12,92782.1,0.484,0.460739
0.1,1e-08,1e-08,1e-11,459202,0.484,0.494058
0.1,1e-08,1e-08,1e-10,57188.3,0.484,0.473624
0.1,1e-08,1e-08,1e-09,341539,0.484,0.460882
0.1,1e-08,1e-08,1e-08,1176.14,0.478,0.46755
0.1,1e-08,1e-08,1e-07,1.16376e+07,0.484,0.460569
0.1,1e-08,1e-08,1e-06,27134.1,0.484,0.468243
0.1,1e-08,1e-08,1e-05,2540.36,0.484,0.459249
0.1,1e-08,1e-08,0.0001,25029.9,0.484,0.457137
0.1,1e-08,1e-08,0.001,2450.95,0.484,0.464538
0.1,1e-08,1e-08,0.01,935.393,0.484,0.689063
0.1,1e-08,1e-07,1e-12,1125.96,0.484,0.462065
0.1,1e-08,1e-07,1e-11,2.06831e+06,0.484,0.463287
0.1,1e-08,1e-07,1e-10,12838.5,0.484,0.464208
0.1,1e-08,1e-07,1e-09,4143.05,0.484,0.464956
0.1,1e-08,1e-07,1e-08,2.47981e+06,0.484,0.458895
0.1,1e-08,1e-07,1e-07,88210.2,0.484,0.460268
0.1,1e-08,1e-07,1e-06,762337,0.484,0.460823
0.1,1e-08,1e-07,1e-05,2915.93,0.484,0.46044
0.1,1e-08,1e-07,0.0001,140092,0.484,0.465241
0.1,1e-08,1e-07,0.001,1196.31,0.484,0.459667
0.1,1e-08,1e-07,0.01,902.249,0.482,0.698332
0.1,1e-08,1e-06,1e-12,2.40023e+06,0.484,0.466784
0.1,1e-08,1e-06,1e-11,120380,0.484,0.46107
0.1,1e-08,1e-06,1e-10,2.3054e+07,0.484,0.461636
0.1,1e-08,1e-06,1e-09,3.03001e+06,0.484,0.459546
0.1,1e-08,1e-06,1e-08,1.90792e+08,0.484,0.461875
0.1,1e-08,1e-06,1e-07,493492,0.484,0.458052
0.1,1e-08,1e-06,1e-06,50912.6,0.484,0.462241
0.1,1e-08,1e-06,1e-05,17633.2,0.484,0.459721
0.1,1e-08,1e-06,0.0001,22513.6,0.484,0.459751
0.1,1e-08,1e-06,0.001,1.37914e+07,0.484,0.456926
0.1,1e-08,1e-06,0.01,10272.8,0.484,0.45677
0.1,1e-08,1e-05,1e-12,9.05855e+06,0.484,0.456624
0.1,1e-08,1e-05,1e-11,785758,0.484,0.455932
0.1,1e-08,1e-05,1e-10,52338.7,0.484,0.4591
